thickness,crossplane,r,x,y,t
6.30957e-05,8.73913,0.5,2,20,400
7.94328e-05,8.74094,0.5,2,20,400
0.0001,8.74239,0.5,2,20,400
1e-09,1.23625,0.5,2,20,500
1.25893e-09,1.44644,0.5,2,20,500
1.58489e-09,1.6785,0.5,2,20,500
1.99526e-09,1.93135,0.5,2,20,500
2.51189e-09,2.20322,0.5,2,20,500
3.16228e-09,2.49182,0.5,2,20,500
3.98107e-09,2.79442,0.5,2,20,500
5.01187e-09,3.10806,0.5,2,20,500
6.30957e-09,3.42965,0.5,2,20,500
7.94328e-09,3.75613,0.5,2,20,500
1e-08,4.0845,0.5,2,20,500
1.25893e-08,4.41187,0.5,2,20,500
1.58489e-08,4.73548,0.5,2,20,500
1.99526e-08,5.05272,0.5,2,20,500
2.51189e-08,5.36116,0.5,2,20,500
3.16228e-08,5.65859,0.5,2,20,500
3.98107e-08,5.9431,0.5,2,20,500
5.01187e-08,6.21314,0.5,2,20,500
6.30957e-08,6.46756,0.5,2,20,500
7.94328e-08,6.70567,0.5,2,20,500
1e-07,6.92717,0.5,2,20,500
1.25893e-07,7.13216,0.5,2,20,500
1.58489e-07,7.32101,0.5,2,20,500
1.99526e-07,7.49429,0.5,2,20,500
2.51189e-07,7.65265,0.5,2,20,500
3.16228e-07,7.79676,0.5,2,20,500
3.98107e-07,7.92725,0.5,2,20,500
5.01187e-07,8.04468,0.5,2,20,500
6.30957e-07,8.1496,0.5,2,20,500
7.94328e-07,8.24253,0.5,2,20,500
1e-06,8.32409,0.5,2,20,500
1.25893e-06,8.39495,0.5,2,20,500
1.58489e-06,8.45588,0.5,2,20,500
1.99526e-06,8.50776,0.5,2,20,500
2.51189e-06,8.55149,0.5,2,20,500
3.16228e-06,8.58804,0.5,2,20,500
3.98107e-06,8.61833,0.5,2,20,500
5.01187e-06,8.64327,0.5,2,20,500
6.30957e-06,8.66367,0.5,2,20,500
7.94328e-06,8.68026,0.5,2,20,500
1e-05,8.69371,0.5,2,20,500
1.25893e-05,8.70456,0.5,2,20,500
1.58489e-05,8.71329,0.5,2,20,500
1.99526e-05,8.7203,0.5,2,20,500
2.51189e-05,8.72591,0.5,2,20,500
3.16228e-05,8.7304,0.5,2,20,500
3.98107e-05,8.73399,0.5,2,20,500
5.01187e-05,8.73685,0.5,2,20,500
6.30957e-05,8.73913,0.5,2,20,500
7.94328e-05,8.74094,0.5,2,20,500
0.0001,8.74239,0.5,2,20,500
1e-09,0.683913,0.5,5,2,300
1.25893e-09,0.777745,0.5,5,2,300
1.58489e-09,0.878085,0.5,5,2,300
1.99526e-09,0.984576,0.5,5,2,300
2.51189e-09,1.09686,0.5,5,2,300
3.16228e-09,1.2146,0.5,5,2,300
3.98107e-09,1.33749,0.5,5,2,300
5.01187e-09,1.46525,0.5,5,2,300
6.30957e-09,1.5976,0.5,5,2,300
7.94328e-09,1.73432,0.5,5,2,300
1e-08,1.87516,0.5,5,2,300
1.25893e-08,2.01991,0.5,5,2,300
1.58489e-08,2.16835,0.5,5,2,300
1.99526e-08,2.32028,0.5,5,2,300
2.51189e-08,2.47551,0.5,5,2,300
3.16228e-08,2.63386,0.5,5,2,300
3.98107e-08,2.79515,0.5,5,2,300
5.01187e-08,2.95921,0.5,5,2,300
6.30957e-08,3.12583,0.5,5,2,300
7.94328e-08,3.2948,0.5,5,2,300
1e-07,3.46584,0.5,5,2,300
1.25893e-07,3.63859,0.5,5,2,300
1.58489e-07,3.81264,0.5,5,2,300
1.99526e-07,3.98753,0.5,5,2,300
2.51189e-07,4.16272,0.5,5,2,300
3.16228e-07,4.3377,0.5,5,2,300
3.98107e-07,4.51197,0.5,5,2,300
5.01187e-07,4.68505,0.5,5,2,300
6.30957e-07,4.85651,0.5,5,2,300
7.94328e-07,5.02589,0.5,5,2,300
1e-06,5.19262,0.5,5,2,300
1.25893e-06,5.35598,0.5,5,2,300
1.58489e-06,5.51501,0.5,5,2,300
1.99526e-06,5.66846,0.5,5,2,300
2.51189e-06,5.81494,0.5,5,2,300
3.16228e-06,5.95295,0.5,5,2,300
3.98107e-06,6.08107,0.5,5,2,300
5.01187e-06,6.19817,0.5,5,2,300
6.30957e-06,6.30347,0.5,5,2,300
7.94328e-06,6.39666,0.5,5,2,300
1e-05,6.4779,0.5,5,2,300
1.25893e-05,6.54774,0.5,5,2,300
1.58489e-05,6.60702,0.5,5,2,300
1.99526e-05,6.65678,0.5,5,2,300
2.51189e-05,6.69815,0.5,5,2,300
3.16228e-05,6.73226,0.5,5,2,300
3.98107e-05,6.76019,0.5,5,2,300
5.01187e-05,6.78294,0.5,5,2,300
6.30957e-05,6.80136,0.5,5,2,300
7.94328e-05,6.81624,0.5,5,2,300
0.0001,6.82821,0.5,5,2,300
1e-09,0.683913,0.5,5,2,400
1.25893e-09,0.777745,0.5,5,2,400
1.58489e-09,0.878085,0.5,5,2,400
1.99526e-09,0.984576,0.5,5,2,400
2.51189e-09,1.09686,0.5,5,2,400
3.16228e-09,1.2146,0.5,5,2,400
3.98107e-09,1.33749,0.5,5,2,400
5.01187e-09,1.46525,0.5,5,2,400
6.30957e-09,1.5976,0.5,5,2,400
7.94328e-09,1.73432,0.5,5,2,400
1e-08,1.87516,0.5,5,2,400
1.25893e-08,2.01991,0.5,5,2,400
1.58489e-08,2.16835,0.5,5,2,400
1.99526e-08,2.32028,0.5,5,2,400
2.51189e-08,2.47551,0.5,5,2,400
3.16228e-08,2.63386,0.5,5,2,400
3.98107e-08,2.79515,0.5,5,2,400
5.01187e-08,2.95921,0.5,5,2,400
6.30957e-08,3.12583,0.5,5,2,400
7.94328e-08,3.2948,0.5,5,2,400
1e-07,3.46584,0.5,5,2,400
1.25893e-07,3.63859,0.5,5,2,400
1.58489e-07,3.81264,0.5,5,2,400
1.99526e-07,3.98753,0.5,5,2,400
2.51189e-07,4.16272,0.5,5,2,400
3.16228e-07,4.3377,0.5,5,2,400
3.98107e-07,4.51197,0.5,5,2,400
5.01187e-07,4.68505,0.5,5,2,400
6.30957e-07,4.85651,0.5,5,2,400
7.94328e-07,5.02589,0.5,5,2,400
1e-06,5.19262,0.5,5,2,400
1.25893e-06,5.35598,0.5,5,2,400
1.58489e-06,5.51501,0.5,5,2,400
1.99526e-06,5.66846,0.5,5,2,400
2.51189e-06,5.81494,0.5,5,2,400
3.16228e-06,5.95295,0.5,5,2,400
3.98107e-06,6.08107,0.5,5,2,400
5.01187e-06,6.19817,0.5,5,2,400
6.30957e-06,6.30347,0.5,5,2,400
7.94328e-06,6.39666,0.5,5,2,400
1e-05,6.4779,0.5,5,2,400
1.25893e-05,6.54774,0.5,5,2,400
1.58489e-05,6.60702,0.5,5,2,400
1.99526e-05,6.65678,0.5,5,2,400
2.51189e-05,6.69815,0.5,5,2,400
3.16228e-05,6.73226,0.5,5,2,400
3.98107e-05,6.76019,0.5,5,2,400
5.01187e-05,6.78294,0.5,5,2,400
6.30957e-05,6.80136,0.5,5,2,400
7.94328e-05,6.81624,0.5,5,2,400
0.0001,6.82821,0.5,5,2,400
1e-09,0.683913,0.5,5,2,500
1.25893e-09,0.777745,0.5,5,2,500
1.58489e-09,0.878085,0.5,5,2,500
1.99526e-09,0.984576,0.5,5,2,500
2.51189e-09,1.09686,0.5,5,2,500
3.16228e-09,1.2146,0.5,5,2,500
3.98107e-09,1.33749,0.5,5,2,500
5.01187e-09,1.46525,0.5,5,2,500
6.30957e-09,1.5976,0.5,5,2,500
7.94328e-09,1.73432,0.5,5,2,500
1e-08,1.87516,0.5,5,2,500
1.25893e-08,2.01991,0.5,5,2,500
1.58489e-08,2.16835,0.5,5,2,500
1.99526e-08,2.32028,0.5,5,2,500
2.51189e-08,2.47551,0.5,5,2,500
3.16228e-08,2.63386,0.5,5,2,500
3.98107e-08,2.79515,0.5,5,2,500
5.01187e-08,2.95921,0.5,5,2,500
6.30957e-08,3.12583,0.5,5,2,500
7.94328e-08,3.2948,0.5,5,2,500
1e-07,3.46584,0.5,5,2,500
1.25893e-07,3.63859,0.5,5,2,500
1.58489e-07,3.81264,0.5,5,2,500
1.99526e-07,3.98753,0.5,5,2,500
2.51189e-07,4.16272,0.5,5,2,500
3.16228e-07,4.3377,0.5,5,2,500
3.98107e-07,4.51197,0.5,5,2,500
5.01187e-07,4.68505,0.5,5,2,500
6.30957e-07,4.85651,0.5,5,2,500
7.94328e-07,5.02589,0.5,5,2,500
1e-06,5.19262,0.5,5,2,500
1.25893e-06,5.35598,0.5,5,2,500
1.58489e-06,5.51501,0.5,5,2,500
1.99526e-06,5.66846,0.5,5,2,500
2.51189e-06,5.81494,0.5,5,2,500
3.16228e-06,5.95295,0.5,5,2,500
3.98107e-06,6.08107,0.5,5,2,500
5.01187e-06,6.19817,0.5,5,2,500
6.30957e-06,6.30347,0.5,5,2,500
7.94328e-06,6.39666,0.5,5,2,500
1e-05,6.4779,0.5,5,2,500
1.25893e-05,6.54774,0.5,5,2,500
1.58489e-05,6.60702,0.5,5,2,500
1.99526e-05,6.65678,0.5,5,2,500
2.51189e-05,6.69815,0.5,5,2,500
3.16228e-05,6.73226,0.5,5,2,500
3.98107e-05,6.76019,0.5,5,2,500
5.01187e-05,6.78294,0.5,5,2,500
6.30957e-05,6.80136,0.5,5,2,500
7.94328e-05,6.81624,0.5,5,2,500
0.0001,6.82821,0.5,5,2,500
1e-09,0.712944,0.5,5,5,300
1.25893e-09,0.806899,0.5,5,5,300
1.58489e-09,0.906201,0.5,5,5,300
1.99526e-09,1.0102,0.5,5,5,300
2.51189e-09,1.11821,0.5,5,5,300
3.16228e-09,1.22957,0.5,5,5,300
3.98107e-09,1.34359,0.5,5,5,300
5.01187e-09,1.45959,0.5,5,5,300
6.30957e-09,1.57689,0.5,5,5,300
7.94328e-09,1.6948,0.5,5,5,300
1e-08,1.8126,0.5,5,5,300
1.25893e-08,1.9296,0.5,5,5,300
1.58489e-08,2.04509,0.5,5,5,300
1.99526e-08,2.15839,0.5,5,5,300
2.51189e-08,2.26888,0.5,5,5,300
3.16228e-08,2.37598,0.5,5,5,300
3.98107e-08,2.4792,0.5,5,5,300
5.01187e-08,2.5781,0.5,5,5,300
6.30957e-08,2.67232,0.5,5,5,300
7.94328e-08,2.76156,0.5,5,5,300
1e-07,2.84554,0.5,5,5,300
1.25893e-07,2.92404,0.5,5,5,300
1.58489e-07,2.99685,0.5,5,5,300
1.99526e-07,3.06379,0.5,5,5,300
2.51189e-07,3.12474,0.5,5,5,300
3.16228e-07,3.17965,0.5,5,5,300
3.98107e-07,3.22857,0.5,5,5,300
5.01187e-07,3.27165,0.5,5,5,300
6.30957e-07,3.30914,0.5,5,5,300
7.94328e-07,3.34141,0.5,5,5,300
1e-06,3.36888,0.5,5,5,300
1.25893e-06,3.39204,0.5,5,5,300
1.58489e-06,3.41138,0.5,5,5,300
1.99526e-06,3.42741,0.5,5,5,300
2.51189e-06,3.44059,0.5,5,5,300
3.16228e-06,3.45137,0.5,5,5,300
3.98107e-06,3.46014,0.5,5,5,300
5.01187e-06,3.46724,0.5,5,5,300
6.30957e-06,3.47296,0.5,5,5,300
7.94328e-06,3.47757,0.5,5,5,300
1e-05,3.48127,0.5,5,5,300
1.25893e-05,3.48423,0.5,5,5,300
1.58489e-05,3.4866,0.5,5,5,300
1.99526e-05,3.48849,0.5,5,5,300
2.51189e-05,3.49,0.5,5,5,300
3.16228e-05,3.4912,0.5,5,5,300
3.98107e-05,3.49216,0.5,5,5,300
5.01187e-05,3.49292,0.5,5,5,300
6.30957e-05,3.49353,0.5,5,5,300
7.94328e-05,3.49401,0.5,5,5,300
0.0001,3.49439,0.5,5,5,300
1e-09,0.712944,0.5,5,5,400
1.25893e-09,0.806899,0.5,5,5,400
1.58489e-09,0.906201,0.5,5,5,400
1.99526e-09,1.0102,0.5,5,5,400
2.51189e-09,1.11821,0.5,5,5,400
3.16228e-09,1.22957,0.5,5,5,400
3.98107e-09,1.34359,0.5,5,5,400
5.01187e-09,1.45959,0.5,5,5,400
6.30957e-09,1.57689,0.5,5,5,400
7.94328e-09,1.6948,0.5,5,5,400
1e-08,1.8126,0.5,5,5,400
1.25893e-08,1.9296,0.5,5,5,400
1.58489e-08,2.04509,0.5,5,5,400
1.99526e-08,2.15839,0.5,5,5,400
2.51189e-08,2.26888,0.5,5,5,400
3.16228e-08,2.37598,0.5,5,5,400
3.98107e-08,2.4792,0.5,5,5,400
5.01187e-08,2.5781,0.5,5,5,400
6.30957e-08,2.67232,0.5,5,5,400
7.94328e-08,2.76156,0.5,5,5,400
1e-07,2.84554,0.5,5,5,400
1.25893e-07,2.92404,0.5,5,5,400
1.58489e-07,2.99685,0.5,5,5,400
1.99526e-07,3.06379,0.5,5,5,400
2.51189e-07,3.12474,0.5,5,5,400
3.16228e-07,3.17965,0.5,5,5,400
3.98107e-07,3.22857,0.5,5,5,400
5.01187e-07,3.27165,0.5,5,5,400
6.30957e-07,3.30914,0.5,5,5,400
7.94328e-07,3.34141,0.5,5,5,400
1e-06,3.36888,0.5,5,5,400
1.25893e-06,3.39204,0.5,5,5,400
1.58489e-06,3.41138,0.5,5,5,400
1.99526e-06,3.42741,0.5,5,5,400
2.51189e-06,3.44059,0.5,5,5,400
3.16228e-06,3.45137,0.5,5,5,400
3.98107e-06,3.46014,0.5,5,5,400
5.01187e-06,3.46724,0.5,5,5,400
6.30957e-06,3.47296,0.5,5,5,400
7.94328e-06,3.47757,0.5,5,5,400
1e-05,3.48127,0.5,5,5,400
1.25893e-05,3.48423,0.5,5,5,400
1.58489e-05,3.4866,0.5,5,5,400
1.99526e-05,3.48849,0.5,5,5,400
2.51189e-05,3.49,0.5,5,5,400
3.16228e-05,3.4912,0.5,5,5,400
3.98107e-05,3.49216,0.5,5,5,400
5.01187e-05,3.49292,0.5,5,5,400
6.30957e-05,3.49353,0.5,5,5,400
7.94328e-05,3.49401,0.5,5,5,400
0.0001,3.49439,0.5,5,5,400
1e-09,0.712944,0.5,5,5,500
1.25893e-09,0.806899,0.5,5,5,500
1.58489e-09,0.906201,0.5,5,5,500
1.99526e-09,1.0102,0.5,5,5,500
2.51189e-09,1.11821,0.5,5,5,500
3.16228e-09,1.22957,0.5,5,5,500
3.98107e-09,1.34359,0.5,5,5,500
5.01187e-09,1.45959,0.5,5,5,500
6.30957e-09,1.57689,0.5,5,5,500
7.94328e-09,1.6948,0.5,5,5,500
1e-08,1.8126,0.5,5,5,500
1.25893e-08,1.9296,0.5,5,5,500
1.58489e-08,2.04509,0.5,5,5,500
1.99526e-08,2.15839,0.5,5,5,500
2.51189e-08,2.26888,0.5,5,5,500
3.16228e-08,2.37598,0.5,5,5,500
3.98107e-08,2.4792,0.5,5,5,500
5.01187e-08,2.5781,0.5,5,5,500
6.30957e-08,2.67232,0.5,5,5,500
7.94328e-08,2.76156,0.5,5,5,500
1e-07,2.84554,0.5,5,5,500
1.25893e-07,2.92404,0.5,5,5,500
1.58489e-07,2.99685,0.5,5,5,500
1.99526e-07,3.06379,0.5,5,5,500
2.51189e-07,3.12474,0.5,5,5,500
3.16228e-07,3.17965,0.5,5,5,500
3.98107e-07,3.22857,0.5,5,5,500
5.01187e-07,3.27165,0.5,5,5,500
6.30957e-07,3.30914,0.5,5,5,500
7.94328e-07,3.34141,0.5,5,5,500
1e-06,3.36888,0.5,5,5,500
1.25893e-06,3.39204,0.5,5,5,500
1.58489e-06,3.41138,0.5,5,5,500
1.99526e-06,3.42741,0.5,5,5,500
2.51189e-06,3.44059,0.5,5,5,500
3.16228e-06,3.45137,0.5,5,5,500
3.98107e-06,3.46014,0.5,5,5,500
5.01187e-06,3.46724,0.5,5,5,500
6.30957e-06,3.47296,0.5,5,5,500
7.94328e-06,3.47757,0.5,5,5,500
1e-05,3.48127,0.5,5,5,500
1.25893e-05,3.48423,0.5,5,5,500
1.58489e-05,3.4866,0.5,5,5,500
1.99526e-05,3.48849,0.5,5,5,500
2.51189e-05,3.49,0.5,5,5,500
3.16228e-05,3.4912,0.5,5,5,500
3.98107e-05,3.49216,0.5,5,5,500
5.01187e-05,3.49292,0.5,5,5,500
6.30957e-05,3.49353,0.5,5,5,500
7.94328e-05,3.49401,0.5,5,5,500
0.0001,3.49439,0.5,5,5,500
1e-09,0.87852,0.5,5,10,300
1.25893e-09,1.0042,0.5,5,10,300
1.58489e-09,1.13814,0.5,5,10,300
1.99526e-09,1.27917,0.5,5,10,300
2.51189e-09,1.42597,0.5,5,10,300
3.16228e-09,1.57715,0.5,5,10,300
3.98107e-09,1.73132,0.5,5,10,300
5.01187e-09,1.88708,0.5,5,10,300
6.30957e-09,2.04307,0.5,5,10,300
7.94328e-09,2.198,0.5,5,10,300
1e-08,2.35061,0.5,5,10,300
1.25893e-08,2.49976,0.5,5,10,300
1.58489e-08,2.64438,0.5,5,10,300
1.99526e-08,2.78355,0.5,5,10,300
2.51189e-08,2.91653,0.5,5,10,300
3.16228e-08,3.04272,0.5,5,10,300
3.98107e-08,3.16179,0.5,5,10,300
5.01187e-08,3.27355,0.5,5,10,300
6.30957e-08,3.37806,0.5,5,10,300
7.94328e-08,3.47548,0.5,5,10,300
1e-07,3.56614,0.5,5,10,300
1.25893e-07,3.65042,0.5,5,10,300
1.58489e-07,3.7287,0.5,5,10,300
1.99526e-07,3.80135,0.5,5,10,300
2.51189e-07,3.86866,0.5,5,10,300
3.16228e-07,3.93086,0.5,5,10,300
3.98107e-07,3.98809,0.5,5,10,300
5.01187e-07,4.04042,0.5,5,10,300
6.30957e-07,4.08789,0.5,5,10,300
7.94328e-07,4.13057,0.5,5,10,300
1e-06,4.16854,0.5,5,10,300
1.25893e-06,4.20195,0.5,5,10,300
1.58489e-06,4.23103,0.5,5,10,300
1.99526e-06,4.25604,0.5,5,10,300
2.51189e-06,4.27733,0.5,5,10,300
3.16228e-06,4.29527,0.5,5,10,300
3.98107e-06,4.31025,0.5,5,10,300
5.01187e-06,4.32266,0.5,5,10,300
6.30957e-06,4.33287,0.5,5,10,300
7.94328e-06,4.34121,0.5,5,10,300
1e-05,4.34799,0.5,5,10,300
1.25893e-05,4.35348,0.5,5,10,300
1.58489e-05,4.35791,0.5,5,10,300
1.99526e-05,4.36147,0.5,5,10,300
2.51189e-05,4.36433,0.5,5,10,300
3.16228e-05,4.36662,0.5,5,10,300
3.98107e-05,4.36845,0.5,5,10,300
5.01187e-05,4.36991,0.5,5,10,300
6.30957e-05,4.37107,0.5,5,10,300
7.94328e-05,4.372,0.5,5,10,300
0.0001,4.37274,0.5,5,10,300
1e-09,0.87852,0.5,5,10,400
1.25893e-09,1.0042,0.5,5,10,400
1.58489e-09,1.13814,0.5,5,10,400
1.99526e-09,1.27917,0.5,5,10,400
2.51189e-09,1.42597,0.5,5,10,400
3.16228e-09,1.57715,0.5,5,10,400
3.98107e-09,1.73132,0.5,5,10,400
5.01187e-09,1.88708,0.5,5,10,400
6.30957e-09,2.04307,0.5,5,10,400
7.94328e-09,2.198,0.5,5,10,400
1e-08,2.35061,0.5,5,10,400
1.25893e-08,2.49976,0.5,5,10,400
1.58489e-08,2.64438,0.5,5,10,400
1.99526e-08,2.78355,0.5,5,10,400
2.51189e-08,2.91653,0.5,5,10,400
3.16228e-08,3.04272,0.5,5,10,400
3.98107e-08,3.16179,0.5,5,10,400
5.01187e-08,3.27355,0.5,5,10,400
6.30957e-08,3.37806,0.5,5,10,400
7.94328e-08,3.47548,0.5,5,10,400
1e-07,3.56614,0.5,5,10,400
1.25893e-07,3.65042,0.5,5,10,400
1.58489e-07,3.7287,0.5,5,10,400
1.99526e-07,3.80135,0.5,5,10,400
2.51189e-07,3.86866,0.5,5,10,400
3.16228e-07,3.93086,0.5,5,10,400
3.98107e-07,3.98809,0.5,5,10,400
5.01187e-07,4.04042,0.5,5,10,400
6.30957e-07,4.08789,0.5,5,10,400
7.94328e-07,4.13057,0.5,5,10,400
1e-06,4.16854,0.5,5,10,400
1.25893e-06,4.20195,0.5,5,10,400
1.58489e-06,4.23103,0.5,5,10,400
1.99526e-06,4.25604,0.5,5,10,400
2.51189e-06,4.27733,0.5,5,10,400
3.16228e-06,4.29527,0.5,5,10,400
3.98107e-06,4.31025,0.5,5,10,400
5.01187e-06,4.32266,0.5,5,10,400
6.30957e-06,4.33287,0.5,5,10,400
7.94328e-06,4.34121,0.5,5,10,400
1e-05,4.34799,0.5,5,10,400
1.25893e-05,4.35348,0.5,5,10,400
1.58489e-05,4.35791,0.5,5,10,400
1.99526e-05,4.36147,0.5,5,10,400
2.51189e-05,4.36433,0.5,5,10,400
3.16228e-05,4.36662,0.5,5,10,400
3.98107e-05,4.36845,0.5,5,10,400
5.01187e-05,4.36991,0.5,5,10,400
6.30957e-05,4.37107,0.5,5,10,400
7.94328e-05,4.372,0.5,5,10,400
0.0001,4.37274,0.5,5,10,400
1e-09,0.87852,0.5,5,10,500
1.25893e-09,1.0042,0.5,5,10,500
1.58489e-09,1.13814,0.5,5,10,500
1.99526e-09,1.27917,0.5,5,10,500
2.51189e-09,1.42597,0.5,5,10,500
3.16228e-09,1.57715,0.5,5,10,500
3.98107e-09,1.73132,0.5,5,10,500
5.01187e-09,1.88708,0.5,5,10,500
6.30957e-09,2.04307,0.5,5,10,500
7.94328e-09,2.198,0.5,5,10,500
1e-08,2.35061,0.5,5,10,500
1.25893e-08,2.49976,0.5,5,10,500
1.58489e-08,2.64438,0.5,5,10,500
1.99526e-08,2.78355,0.5,5,10,500
2.51189e-08,2.91653,0.5,5,10,500
3.16228e-08,3.04272,0.5,5,10,500
3.98107e-08,3.16179,0.5,5,10,500
5.01187e-08,3.27355,0.5,5,10,500
6.30957e-08,3.37806,0.5,5,10,500
7.94328e-08,3.47548,0.5,5,10,500
1e-07,3.56614,0.5,5,10,500
1.25893e-07,3.65042,0.5,5,10,500
1.58489e-07,3.7287,0.5,5,10,500
1.99526e-07,3.80135,0.5,5,10,500
2.51189e-07,3.86866,0.5,5,10,500
3.16228e-07,3.93086,0.5,5,10,500
3.98107e-07,3.98809,0.5,5,10,500
5.01187e-07,4.04042,0.5,5,10,500
6.30957e-07,4.08789,0.5,5,10,500
7.94328e-07,4.13057,0.5,5,10,500
1e-06,4.16854,0.5,5,10,500
1.25893e-06,4.20195,0.5,5,10,500
1.58489e-06,4.23103,0.5,5,10,500
1.99526e-06,4.25604,0.5,5,10,500
2.51189e-06,4.27733,0.5,5,10,500
3.16228e-06,4.29527,0.5,5,10,500
3.98107e-06,4.31025,0.5,5,10,500
5.01187e-06,4.32266,0.5,5,10,500
6.30957e-06,4.33287,0.5,5,10,500
7.94328e-06,4.34121,0.5,5,10,500
1e-05,4.34799,0.5,5,10,500
1.25893e-05,4.35348,0.5,5,10,500
1.58489e-05,4.35791,0.5,5,10,500
1.99526e-05,4.36147,0.5,5,10,500
2.51189e-05,4.36433,0.5,5,10,500
3.16228e-05,4.36662,0.5,5,10,500
3.98107e-05,4.36845,0.5,5,10,500
5.01187e-05,4.36991,0.5,5,10,500
6.30957e-05,4.37107,0.5,5,10,500
7.94328e-05,4.372,0.5,5,10,500
0.0001,4.37274,0.5,5,10,500
1e-09,1.12807,0.5,5,20,300
1.25893e-09,1.31341,0.5,5,20,300
1.58489e-09,1.51608,0.5,5,20,300
1.99526e-09,1.73458,0.5,5,20,300
2.51189e-09,1.96679,0.5,5,20,300
3.16228e-09,2.21011,0.5,5,20,300
3.98107e-09,2.46155,0.5,5,20,300
5.01187e-09,2.71793,0.5,5,20,300
6.30957e-09,2.976,0.5,5,20,300
7.94328e-09,3.23259,0.5,5,20,300
1e-08,3.4847,0.5,5,20,300
1.25893e-08,3.72958,0.5,5,20,300
1.58489e-08,3.96484,0.5,5,20,300
1.99526e-08,4.18848,0.5,5,20,300
2.51189e-08,4.39898,0.5,5,20,300
3.16228e-08,4.59533,0.5,5,20,300
3.98107e-08,4.77706,0.5,5,20,300
5.01187e-08,4.94421,0.5,5,20,300
6.30957e-08,5.09728,0.5,5,20,300
7.94328e-08,5.23717,0.5,5,20,300
1e-07,5.36506,0.5,5,20,300
1.25893e-07,5.48229,0.5,5,20,300
1.58489e-07,5.59025,0.5,5,20,300
1.99526e-07,5.69021,0.5,5,20,300
2.51189e-07,5.78327,0.5,5,20,300
3.16228e-07,5.87027,0.5,5,20,300
3.98107e-07,5.95171,0.5,5,20,300
5.01187e-07,6.02784,0.5,5,20,300
6.30957e-07,6.09864,0.5,5,20,300
7.94328e-07,6.16398,0.5,5,20,300
1e-06,6.22363,0.5,5,20,300
1.25893e-06,6.27743,0.5,5,20,300
1.58489e-06,6.32531,0.5,5,20,300
1.99526e-06,6.36735,0.5,5,20,300
2.51189e-06,6.40378,0.5,5,20,300
3.16228e-06,6.43495,0.5,5,20,300
3.98107e-06,6.46133,0.5,5,20,300
5.01187e-06,6.48341,0.5,5,20,300
6.30957e-06,6.50175,0.5,5,20,300
7.94328e-06,6.51684,0.5,5,20,300
1e-05,6.5292,0.5,5,20,300
1.25893e-05,6.53925,0.5,5,20,300
1.58489e-05,6.54739,0.5,5,20,300
1.99526e-05,6.55396,0.5,5,20,300
2.51189e-05,6.55924,0.5,5,20,300
3.16228e-05,6.56348,0.5,5,20,300
3.98107e-05,6.56688,0.5,5,20,300
5.01187e-05,6.56959,0.5,5,20,300
6.30957e-05,6.57176,0.5,5,20,300
7.94328e-05,6.57349,0.5,5,20,300
0.0001,6.57487,0.5,5,20,300
1e-09,1.12807,0.5,5,20,400
1.25893e-09,1.31341,0.5,5,20,400
1.58489e-09,1.51608,0.5,5,20,400
1.99526e-09,1.73458,0.5,5,20,400
2.51189e-09,1.96679,0.5,5,20,400
3.16228e-09,2.21011,0.5,5,20,400
3.98107e-09,2.46155,0.5,5,20,400
5.01187e-09,2.71793,0.5,5,20,400
6.30957e-09,2.976,0.5,5,20,400
7.94328e-09,3.23259,0.5,5,20,400
1e-08,3.4847,0.5,5,20,400
1.25893e-08,3.72958,0.5,5,20,400
1.58489e-08,3.96484,0.5,5,20,400
1.99526e-08,4.18848,0.5,5,20,400
2.51189e-08,4.39898,0.5,5,20,400
3.16228e-08,4.59533,0.5,5,20,400
3.98107e-08,4.77706,0.5,5,20,400
5.01187e-08,4.94421,0.5,5,20,400
6.30957e-08,5.09728,0.5,5,20,400
7.94328e-08,5.23717,0.5,5,20,400
1e-07,5.36506,0.5,5,20,400
1.25893e-07,5.48229,0.5,5,20,400
1.58489e-07,5.59025,0.5,5,20,400
1.99526e-07,5.69021,0.5,5,20,400
2.51189e-07,5.78327,0.5,5,20,400
3.16228e-07,5.87027,0.5,5,20,400
3.98107e-07,5.95171,0.5,5,20,400
5.01187e-07,6.02784,0.5,5,20,400
6.30957e-07,6.09864,0.5,5,20,400
7.94328e-07,6.16398,0.5,5,20,400
1e-06,6.22363,0.5,5,20,400
1.25893e-06,6.27743,0.5,5,20,400
1.58489e-06,6.32531,0.5,5,20,400
1.99526e-06,6.36735,0.5,5,20,400
2.51189e-06,6.40378,0.5,5,20,400
3.16228e-06,6.43495,0.5,5,20,400
3.98107e-06,6.46133,0.5,5,20,400
5.01187e-06,6.48341,0.5,5,20,400
6.30957e-06,6.50175,0.5,5,20,400
7.94328e-06,6.51684,0.5,5,20,400
1e-05,6.5292,0.5,5,20,400
1.25893e-05,6.53925,0.5,5,20,400
1.58489e-05,6.54739,0.5,5,20,400
1.99526e-05,6.55396,0.5,5,20,400
2.51189e-05,6.55924,0.5,5,20,400
3.16228e-05,6.56348,0.5,5,20,400
3.98107e-05,6.56688,0.5,5,20,400
5.01187e-05,6.56959,0.5,5,20,400
6.30957e-05,6.57176,0.5,5,20,400
7.94328e-05,6.57349,0.5,5,20,400
0.0001,6.57487,0.5,5,20,400
1e-09,1.12807,0.5,5,20,500
1.25893e-09,1.31341,0.5,5,20,500
1.58489e-09,1.51608,0.5,5,20,500
